map_name,map_type,size,obstacle_ratio,alpha,run_id,algorithm,success,runtime_ms,path_length,turn_count,expanded_nodes
arena2.map,dao,209,0.5860477787805003,1.0,17,ablation_no_smoothing,1,0.0328739988617599,4.0,0,5
arena2.map,dao,209,0.5860477787805003,1.0,18,dijkstra,1,0.35846600076183677,5.656854249492381,0,91
arena2.map,dao,209,0.5860477787805003,1.0,18,astar,1,0.035512995964381844,5.656854249492381,0,5
arena2.map,dao,209,0.5860477787805003,1.0,18,weighted_astar,1,0.029270995582919568,5.656854249492381,0,5
arena2.map,dao,209,0.5860477787805003,1.0,18,improved_astar,1,0.030472998332697898,5.656854249492381,0,5
arena2.map,dao,209,0.5860477787805003,1.0,18,ablation_no_adaptive,1,0.029101000109221786,5.656854249492381,0,5
arena2.map,dao,209,0.5860477787805003,1.0,18,ablation_no_smoothing,1,0.03771299816435203,5.656854249492381,0,5
arena2.map,dao,209,0.5860477787805003,1.0,19,dijkstra,1,0.19955400057369843,6.414213562373095,1,61
arena2.map,dao,209,0.5860477787805003,1.0,19,astar,1,0.03681000089272857,6.414213562373095,1,7
arena2.map,dao,209,0.5860477787805003,1.0,19,weighted_astar,1,0.03521500184433535,6.414213562373095,1,7
arena2.map,dao,209,0.5860477787805003,1.0,19,improved_astar,1,0.03471699892543256,6.082762530298219,0,7
arena2.map,dao,209,0.5860477787805003,1.0,19,ablation_no_adaptive,1,0.03622400254243985,6.082762530298219,0,7
arena2.map,dao,209,0.5860477787805003,1.0,19,ablation_no_smoothing,1,0.03540800389600918,6.414213562373095,1,7
arena2.map,dao,209,0.5860477787805003,1.0,20,dijkstra,1,2.332890006073285,10.414213562373096,1,295
arena2.map,dao,209,0.5860477787805003,1.0,20,astar,1,0.16256399976555258,10.414213562373096,1,20
arena2.map,dao,209,0.5860477787805003,1.0,20,weighted_astar,1,0.06525000208057463,10.414213562373096,1,11
arena2.map,dao,209,0.5860477787805003,1.0,20,improved_astar,1,0.09957599831977859,10.04987562112089,0,20
arena2.map,dao,209,0.5860477787805003,1.0,20,ablation_no_adaptive,1,0.10477999603608623,10.04987562112089,0,20
arena2.map,dao,209,0.5860477787805003,1.0,20,ablation_no_smoothing,1,0.09954300185199827,10.414213562373096,1,20
arena2.map,dao,209,0.5860477787805003,1.0,21,dijkstra,1,1.1431140010245144,11.313708498984763,0,300
arena2.map,dao,209,0.5860477787805003,1.0,21,astar,1,0.06098100129747763,11.313708498984763,0,9
arena2.map,dao,209,0.5860477787805003,1.0,21,weighted_astar,1,0.05604299803962931,11.313708498984763,0,9
arena2.map,dao,209,0.5860477787805003,1.0,21,improved_astar,1,0.055423006415367126,11.313708498984761,0,9
arena2.map,dao,209,0.5860477787805003,1.0,21,ablation_no_adaptive,1,0.07414199353661388,11.313708498984761,0,9
arena2.map,dao,209,0.5860477787805003,1.0,21,ablation_no_smoothing,1,0.0605750028626062,11.313708498984763,0,9
arena2.map,dao,209,0.5860477787805003,1.0,22,dijkstra,1,0.9445129981031641,11.899494936611667,1,240
arena2.map,dao,209,0.5860477787805003,1.0,22,astar,1,0.08564299787394702,11.899494936611667,2,10
arena2.map,dao,209,0.5860477787805003,1.0,22,weighted_astar,1,0.0803400034783408,11.899494936611667,1,10
arena2.map,dao,209,0.5860477787805003,1.0,22,improved_astar,1,0.061124002968426794,11.40175425099138,0,10
arena2.map,dao,209,0.5860477787805003,1.0,22,ablation_no_adaptive,1,0.06088199734222144,11.40175425099138,0,10
arena2.map,dao,209,0.5860477787805003,1.0,22,ablation_no_smoothing,1,0.06390499765984714,11.899494936611667,2,10
arena2.map,dao,209,0.5860477787805003,1.0,23,dijkstra,1,1.2778870004694909,10.899494936611667,1,330
arena2.map,dao,209,0.5860477787805003,1.0,23,astar,1,0.11251899559283629,10.899494936611667,1,16
arena2.map,dao,209,0.5860477787805003,1.0,23,weighted_astar,1,0.06263199611566961,10.899494936611667,1,9
arena2.map,dao,209,0.5860477787805003,1.0,23,improved_astar,1,0.08695400174474344,10.63014581273465,0,16
arena2.map,dao,209,0.5860477787805003,1.0,23,ablation_no_adaptive,1,0.0863899986143224,10.63014581273465,0,16
arena2.map,dao,209,0.5860477787805003,1.0,23,ablation_no_smoothing,1,0.08774000161793083,10.899494936611667,1,16
arena2.map,dao,209,0.5860477787805003,1.0,24,dijkstra,1,1.1399079958209768,10.242640687119284,2,297
arena2.map,dao,209,0.5860477787805003,1.0,24,astar,1,0.0685499981045723,10.242640687119284,3,10
arena2.map,dao,209,0.5860477787805003,1.0,24,weighted_astar,1,0.05836600030306727,10.242640687119286,1,10
arena2.map,dao,209,0.5860477787805003,1.0,24,improved_astar,1,0.05666300421580672,9.486832980505138,0,10
arena2.map,dao,209,0.5860477787805003,1.0,24,ablation_no_adaptive,1,0.058182995417155325,9.486832980505138,0,10
arena2.map,dao,209,0.5860477787805003,1.0,24,ablation_no_smoothing,1,0.05823399988003075,10.242640687119284,3,10
arena2.map,dao,209,0.5860477787805003,1.0,25,dijkstra,1,0.6444340033340268,9.82842712474619,4,159
arena2.map,dao,209,0.5860477787805003,1.0,25,astar,1,0.07551800081273541,9.82842712474619,4,16
arena2.map,dao,209,0.5860477787805003,1.0,25,weighted_astar,1,0.052272000175435096,9.82842712474619,4,10
arena2.map,dao,209,0.5860477787805003,1.0,25,improved_astar,1,0.06903400208102539,9.245040190466598,1,16
arena2.map,dao,209,0.5860477787805003,1.0,25,ablation_no_adaptive,1,0.1350070015178062,9.245040190466598,1,16
arena2.map,dao,209,0.5860477787805003,1.0,25,ablation_no_smoothing,1,0.08694299322087318,9.82842712474619,4,16
arena2.map,dao,209,0.5860477787805003,1.0,26,dijkstra,1,1.0401819963590242,10.414213562373096,1,276
arena2.map,dao,209,0.5860477787805003,1.0,26,astar,1,0.09881200094241649,10.414213562373096,1,20
arena2.map,dao,209,0.5860477787805003,1.0,26,weighted_astar,1,0.06013799429638311,10.414213562373096,1,11
arena2.map,dao,209,0.5860477787805003,1.0,26,improved_astar,1,0.09415399836143479,10.04987562112089,0,20
arena2.map,dao,209,0.5860477787805003,1.0,26,ablation_no_adaptive,1,0.10124899563379586,10.04987562112089,0,20
arena2.map,dao,209,0.5860477787805003,1.0,26,ablation_no_smoothing,1,0.09104499622480944,10.414213562373096,1,20
arena2.map,dao,209,0.5860477787805003,1.0,27,dijkstra,1,0.7947319973027334,10.0,0,234
arena2.map,dao,209,0.5860477787805003,1.0,27,astar,1,0.06867499905638397,10.0,0,11
arena2.map,dao,209,0.5860477787805003,1.0,27,weighted_astar,1,0.05806999979540706,10.0,0,11
arena2.map,dao,209,0.5860477787805003,1.0,27,improved_astar,1,0.056691998906899244,10.0,0,11
arena2.map,dao,209,0.5860477787805003,1.0,27,ablation_no_adaptive,1,0.05782899825135246,10.0,0,11
arena2.map,dao,209,0.5860477787805003,1.0,27,ablation_no_smoothing,1,0.08624699694337323,10.0,0,11
arena2.map,dao,209,0.5860477787805003,1.0,28,dijkstra,1,1.0369550000177696,10.485281374238571,1,293
arena2.map,dao,209,0.5860477787805003,1.0,28,astar,1,0.1135869970312342,10.485281374238571,1,21
arena2.map,dao,209,0.5860477787805003,1.0,28,weighted_astar,1,0.05422699905466288,10.485281374238571,1,9
arena2.map,dao,209,0.5860477787805003,1.0,28,improved_astar,1,0.10681799903977662,10.0,0,21
arena2.map,dao,209,0.5860477787805003,1.0,28,ablation_no_adaptive,1,0.10796100104926154,10.0,0,21
arena2.map,dao,209,0.5860477787805003,1.0,28,ablation_no_smoothing,1,0.1664769952185452,10.485281374238571,1,21
arena2.map,dao,209,0.5860477787805003,1.0,29,dijkstra,1,0.8762619982007891,9.82842712474619,2,250
arena2.map,dao,209,0.5860477787805003,1.0,29,astar,1,0.12022099690511823,9.82842712474619,4,22
arena2.map,dao,209,0.5860477787805003,1.0,29,weighted_astar,1,0.11021200043614954,9.82842712474619,3,17
arena2.map,dao,209,0.5860477787805003,1.0,29,improved_astar,1,0.10975699842674658,9.261297173761164,2,22
arena2.map,dao,209,0.5860477787805003,1.0,29,ablation_no_adaptive,1,0.10881599882850423,9.261297173761164,2,22
arena2.map,dao,209,0.5860477787805003,1.0,29,ablation_no_smoothing,1,0.10807499347720295,9.82842712474619,4,22
brc000d.map,dao,261,0.5682126511322808,1.0,0,dijkstra,1,0.1043519951053895,2.8284271247461903,0,25
brc000d.map,dao,261,0.5682126511322808,1.0,0,astar,1,0.01773999974830076,2.8284271247461903,0,3
brc000d.map,dao,261,0.5682126511322808,1.0,0,weighted_astar,1,0.01615699875401333,2.8284271247461903,0,3
brc000d.map,dao,261,0.5682126511322808,1.0,0,improved_astar,1,0.015074001566972584,2.8284271247461903,0,3
brc000d.map,dao,261,0.5682126511322808,1.0,0,ablation_no_adaptive,1,0.016280995623674244,2.8284271247461903,0,3
brc000d.map,dao,261,0.5682126511322808,1.0,0,ablation_no_smoothing,1,0.015921999874990433,2.8284271247461903,0,3
brc000d.map,dao,261,0.5682126511322808,1.0,1,dijkstra,1,0.0185370008694008,1.0,0,5
brc000d.map,dao,261,0.5682126511322808,1.0,1,astar,1,0.008754999726079404,1.0,0,2
brc000d.map,dao,261,0.5682126511322808,1.0,1,weighted_astar,1,0.00875200203154236,1.0,0,2
brc000d.map,dao,261,0.5682126511322808,1.0,1,improved_astar,1,0.008030001481529325,1.0,0,2
