algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,map_name,size,ratio,run_id,attempt_id,scenario_file,scenario_bucket,scenario_optlen
ablation_no_adaptive,1,1.4142135623730951,0,0.026399997295811772,2,Berlin_0_1024.map,1024,0.24206924438476562,9,9,Berlin_0_1024.map.scen,0,1.41421356
ablation_no_jump,1,1.4142135623730951,0,0.018799997633323073,2,Berlin_0_1024.map,1024,0.24206924438476562,9,9,Berlin_0_1024.map.scen,0,1.41421356
ablation_no_smoothing,1,1.4142135623730951,0,0.03579998156055808,2,Berlin_0_1024.map,1024,0.24206924438476562,9,9,Berlin_0_1024.map.scen,0,1.41421356
dijkstra,1,7.242640687119285,1,0.6419999990612268,149,Berlin_0_1024.map,1024,0.24206924438476562,10,10,Berlin_0_1024.map.scen,1,7.24264069
astar,1,7.242640687119285,3,0.04859999171458185,7,Berlin_0_1024.map,1024,0.24206924438476562,10,10,Berlin_0_1024.map.scen,1,7.24264069
weighted_astar,1,7.242640687119286,1,0.04199999966658652,7,Berlin_0_1024.map,1024,0.24206924438476562,10,10,Berlin_0_1024.map.scen,1,7.24264069
jps_like,1,7.242640687119285,3,0.1168999879155308,7,Berlin_0_1024.map,1024,0.24206924438476562,10,10,Berlin_0_1024.map.scen,1,7.24264069
improved_astar,1,6.708203932499369,0,0.0850000069476664,3,Berlin_0_1024.map,1024,0.24206924438476562,10,10,Berlin_0_1024.map.scen,1,7.24264069
ablation_no_adaptive,1,6.708203932499369,0,0.08760002674534917,3,Berlin_0_1024.map,1024,0.24206924438476562,10,10,Berlin_0_1024.map.scen,1,7.24264069
ablation_no_jump,1,6.708203932499369,0,0.057100027333945036,7,Berlin_0_1024.map,1024,0.24206924438476562,10,10,Berlin_0_1024.map.scen,1,7.24264069
ablation_no_smoothing,1,7.242640687119285,1,0.06079999729990959,3,Berlin_0_1024.map,1024,0.24206924438476562,10,10,Berlin_0_1024.map.scen,1,7.24264069
dijkstra,1,4.242640687119286,0,0.20910002058371902,50,Berlin_0_1024.map,1024,0.24206924438476562,11,11,Berlin_0_1024.map.scen,1,4.24264069
astar,1,4.242640687119286,0,0.0247000134550035,4,Berlin_0_1024.map,1024,0.24206924438476562,11,11,Berlin_0_1024.map.scen,1,4.24264069
weighted_astar,1,4.242640687119286,0,0.021799991372972727,4,Berlin_0_1024.map,1024,0.24206924438476562,11,11,Berlin_0_1024.map.scen,1,4.24264069
jps_like,1,4.242640687119285,0,0.02509998739697039,2,Berlin_0_1024.map,1024,0.24206924438476562,11,11,Berlin_0_1024.map.scen,1,4.24264069
improved_astar,1,4.242640687119285,0,0.032899988582357764,2,Berlin_0_1024.map,1024,0.24206924438476562,11,11,Berlin_0_1024.map.scen,1,4.24264069
ablation_no_adaptive,1,4.242640687119285,0,0.02440001117065549,2,Berlin_0_1024.map,1024,0.24206924438476562,11,11,Berlin_0_1024.map.scen,1,4.24264069
ablation_no_jump,1,4.242640687119285,0,0.05029997555539012,4,Berlin_0_1024.map,1024,0.24206924438476562,11,11,Berlin_0_1024.map.scen,1,4.24264069
ablation_no_smoothing,1,4.242640687119285,0,0.05329999839887023,2,Berlin_0_1024.map,1024,0.24206924438476562,11,11,Berlin_0_1024.map.scen,1,4.24264069
dijkstra,1,5.414213562373095,1,0.44929998693987727,84,Berlin_0_1024.map,1024,0.24206924438476562,12,12,Berlin_0_1024.map.scen,1,5.41421356
astar,1,5.414213562373095,1,0.05089998012408614,6,Berlin_0_1024.map,1024,0.24206924438476562,12,12,Berlin_0_1024.map.scen,1,5.41421356
weighted_astar,1,5.414213562373095,1,0.04169999738223851,6,Berlin_0_1024.map,1024,0.24206924438476562,12,12,Berlin_0_1024.map.scen,1,5.41421356
jps_like,1,5.414213562373095,2,0.08040000102482736,4,Berlin_0_1024.map,1024,0.24206924438476562,12,12,Berlin_0_1024.map.scen,1,5.41421356
improved_astar,1,5.0990195135927845,0,0.18339999951422215,4,Berlin_0_1024.map,1024,0.24206924438476562,12,12,Berlin_0_1024.map.scen,1,5.41421356
ablation_no_adaptive,1,5.0990195135927845,0,0.1399999891873449,4,Berlin_0_1024.map,1024,0.24206924438476562,12,12,Berlin_0_1024.map.scen,1,5.41421356
ablation_no_jump,1,5.0990195135927845,0,0.05910001345910132,6,Berlin_0_1024.map,1024,0.24206924438476562,12,12,Berlin_0_1024.map.scen,1,5.41421356
ablation_no_smoothing,1,5.414213562373095,2,0.08040000102482736,4,Berlin_0_1024.map,1024,0.24206924438476562,12,12,Berlin_0_1024.map.scen,1,5.41421356
dijkstra,1,7.0710678118654755,0,0.603599997702986,143,Berlin_0_1024.map,1024,0.24206924438476562,13,13,Berlin_0_1024.map.scen,1,7.07106781
astar,1,7.0710678118654755,0,0.04089999129064381,6,Berlin_0_1024.map,1024,0.24206924438476562,13,13,Berlin_0_1024.map.scen,1,7.07106781
weighted_astar,1,7.0710678118654755,0,0.03819999983534217,6,Berlin_0_1024.map,1024,0.24206924438476562,13,13,Berlin_0_1024.map.scen,1,7.07106781
jps_like,1,7.0710678118654755,1,0.048699992476031184,3,Berlin_0_1024.map,1024,0.24206924438476562,13,13,Berlin_0_1024.map.scen,1,7.07106781
improved_astar,1,7.0710678118654755,0,0.05810000584460795,3,Berlin_0_1024.map,1024,0.24206924438476562,13,13,Berlin_0_1024.map.scen,1,7.07106781
ablation_no_adaptive,1,7.0710678118654755,0,0.04740001168102026,3,Berlin_0_1024.map,1024,0.24206924438476562,13,13,Berlin_0_1024.map.scen,1,7.07106781
ablation_no_jump,1,7.0710678118654755,0,0.04719998105429113,6,Berlin_0_1024.map,1024,0.24206924438476562,13,13,Berlin_0_1024.map.scen,1,7.07106781
ablation_no_smoothing,1,7.0710678118654755,1,0.10830000974237919,3,Berlin_0_1024.map,1024,0.24206924438476562,13,13,Berlin_0_1024.map.scen,1,7.07106781
dijkstra,1,5.242640687119285,1,0.39599998854100704,75,Berlin_0_1024.map,1024,0.24206924438476562,14,14,Berlin_0_1024.map.scen,1,5.24264069
astar,1,5.242640687119285,1,0.036699988413602114,5,Berlin_0_1024.map,1024,0.24206924438476562,14,14,Berlin_0_1024.map.scen,1,5.24264069
weighted_astar,1,5.242640687119286,1,0.03170000854879618,5,Berlin_0_1024.map,1024,0.24206924438476562,14,14,Berlin_0_1024.map.scen,1,5.24264069
jps_like,1,5.242640687119285,1,0.16590001177974045,3,Berlin_0_1024.map,1024,0.24206924438476562,14,14,Berlin_0_1024.map.scen,1,5.24264069
improved_astar,1,5.0,0,0.0686999992467463,3,Berlin_0_1024.map,1024,0.24206924438476562,14,14,Berlin_0_1024.map.scen,1,5.24264069
ablation_no_adaptive,1,5.0,0,0.047200010158121586,3,Berlin_0_1024.map,1024,0.24206924438476562,14,14,Berlin_0_1024.map.scen,1,5.24264069
ablation_no_jump,1,5.0,0,0.04700000863522291,5,Berlin_0_1024.map,1024,0.24206924438476562,14,14,Berlin_0_1024.map.scen,1,5.24264069
ablation_no_smoothing,1,5.242640687119285,1,0.18200001795776188,3,Berlin_0_1024.map,1024,0.24206924438476562,14,14,Berlin_0_1024.map.scen,1,5.24264069
dijkstra,1,6.0,0,0.47259998973459005,104,Berlin_0_1024.map,1024,0.24206924438476562,15,15,Berlin_0_1024.map.scen,1,6.0
astar,1,6.0,0,0.04529999569058418,7,Berlin_0_1024.map,1024,0.24206924438476562,15,15,Berlin_0_1024.map.scen,1,6.0
weighted_astar,1,6.0,0,0.03860000288113952,7,Berlin_0_1024.map,1024,0.24206924438476562,15,15,Berlin_0_1024.map.scen,1,6.0
jps_like,1,6.0,0,0.11559997801668942,7,Berlin_0_1024.map,1024,0.24206924438476562,15,15,Berlin_0_1024.map.scen,1,6.0
improved_astar,1,6.0,0,0.06670001312159002,3,Berlin_0_1024.map,1024,0.24206924438476562,15,15,Berlin_0_1024.map.scen,1,6.0
ablation_no_adaptive,1,6.0,0,0.04640000406652689,3,Berlin_0_1024.map,1024,0.24206924438476562,15,15,Berlin_0_1024.map.scen,1,6.0
ablation_no_jump,1,6.0,0,0.04980000085197389,7,Berlin_0_1024.map,1024,0.24206924438476562,15,15,Berlin_0_1024.map.scen,1,6.0
ablation_no_smoothing,1,6.0,0,0.1548999862279743,3,Berlin_0_1024.map,1024,0.24206924438476562,15,15,Berlin_0_1024.map.scen,1,6.0
dijkstra,1,5.656854249492381,0,0.48660000902600586,61,Berlin_0_1024.map,1024,0.24206924438476562,16,16,Berlin_0_1024.map.scen,1,5.65685425
astar,1,5.656854249492381,0,0.06989997928030789,5,Berlin_0_1024.map,1024,0.24206924438476562,16,16,Berlin_0_1024.map.scen,1,5.65685425
weighted_astar,1,5.656854249492381,0,0.10340000153519213,5,Berlin_0_1024.map,1024,0.24206924438476562,16,16,Berlin_0_1024.map.scen,1,5.65685425
jps_like,1,5.65685424949238,1,0.11660001473501325,3,Berlin_0_1024.map,1024,0.24206924438476562,16,16,Berlin_0_1024.map.scen,1,5.65685425
improved_astar,1,5.656854249492381,0,0.05709999823011458,3,Berlin_0_1024.map,1024,0.24206924438476562,16,16,Berlin_0_1024.map.scen,1,5.65685425
ablation_no_adaptive,1,5.656854249492381,0,0.0467000063508749,3,Berlin_0_1024.map,1024,0.24206924438476562,16,16,Berlin_0_1024.map.scen,1,5.65685425
ablation_no_jump,1,5.656854249492381,0,0.0467000063508749,5,Berlin_0_1024.map,1024,0.24206924438476562,16,16,Berlin_0_1024.map.scen,1,5.65685425
ablation_no_smoothing,1,5.65685424949238,1,0.0709999876562506,3,Berlin_0_1024.map,1024,0.24206924438476562,16,16,Berlin_0_1024.map.scen,1,5.65685425
dijkstra,1,6.414213562373095,1,0.5466000002343208,119,Berlin_0_1024.map,1024,0.24206924438476562,17,17,Berlin_0_1024.map.scen,1,6.41421356
astar,1,6.414213562373095,1,0.06969997775740921,12,Berlin_0_1024.map,1024,0.24206924438476562,17,17,Berlin_0_1024.map.scen,1,6.41421356
weighted_astar,1,6.414213562373095,1,0.042100000428035855,7,Berlin_0_1024.map,1024,0.24206924438476562,17,17,Berlin_0_1024.map.scen,1,6.41421356
jps_like,1,6.414213562373095,2,0.18770000315271318,12,Berlin_0_1024.map,1024,0.24206924438476562,17,17,Berlin_0_1024.map.scen,1,6.41421356
improved_astar,1,6.082762530298219,0,0.09560000034980476,4,Berlin_0_1024.map,1024,0.24206924438476562,17,17,Berlin_0_1024.map.scen,1,6.41421356
ablation_no_adaptive,1,6.082762530298219,0,0.069500005338341,4,Berlin_0_1024.map,1024,0.24206924438476562,17,17,Berlin_0_1024.map.scen,1,6.41421356
ablation_no_jump,1,6.082762530298219,0,0.058900011936202645,7,Berlin_0_1024.map,1024,0.24206924438476562,17,17,Berlin_0_1024.map.scen,1,6.41421356
ablation_no_smoothing,1,6.414213562373095,2,0.09849999332800508,4,Berlin_0_1024.map,1024,0.24206924438476562,17,17,Berlin_0_1024.map.scen,1,6.41421356
dijkstra,1,6.414213562373095,1,0.4903000080958009,120,Berlin_0_1024.map,1024,0.24206924438476562,18,18,Berlin_0_1024.map.scen,1,6.41421356
astar,1,6.414213562373095,1,0.06769999163225293,12,Berlin_0_1024.map,1024,0.24206924438476562,18,18,Berlin_0_1024.map.scen,1,6.41421356
weighted_astar,1,6.414213562373095,1,0.04129999433644116,7,Berlin_0_1024.map,1024,0.24206924438476562,18,18,Berlin_0_1024.map.scen,1,6.41421356
jps_like,1,6.414213562373095,2,0.18160001491196454,12,Berlin_0_1024.map,1024,0.24206924438476562,18,18,Berlin_0_1024.map.scen,1,6.41421356
improved_astar,1,6.082762530298219,0,0.0872999953571707,4,Berlin_0_1024.map,1024,0.24206924438476562,18,18,Berlin_0_1024.map.scen,1,6.41421356
ablation_no_adaptive,1,6.082762530298219,0,0.06510000093840063,4,Berlin_0_1024.map,1024,0.24206924438476562,18,18,Berlin_0_1024.map.scen,1,6.41421356
ablation_no_jump,1,6.082762530298219,0,0.052099989261478186,7,Berlin_0_1024.map,1024,0.24206924438476562,18,18,Berlin_0_1024.map.scen,1,6.41421356
ablation_no_smoothing,1,6.414213562373095,2,0.08219998562708497,4,Berlin_0_1024.map,1024,0.24206924438476562,18,18,Berlin_0_1024.map.scen,1,6.41421356
dijkstra,1,6.65685424949238,1,0.5365000106394291,126,Berlin_0_1024.map,1024,0.24206924438476562,19,19,Berlin_0_1024.map.scen,1,6.65685425
