algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,map_name,size,ratio,run_id,attempt_id
weighted_astar,1,26.899494936611667,13,0.13979998766444623,33,random_generated,40,0.3,5,5
jps_like,1,29.242640687119287,14,0.5494999932125211,60,random_generated,40,0.3,5,5
improved_astar,1,26.186912597118447,8,0.43310000910423696,40,random_generated,40,0.3,5,5
dijkstra,1,16.899494936611667,7,1.5875000099185854,489,random_generated,40,0.3,6,6
astar,1,16.899494936611667,7,0.07499998901039362,17,random_generated,40,0.3,6,6
weighted_astar,1,17.72792206135786,5,0.07130001904442906,16,random_generated,40,0.3,6,6
jps_like,1,27.82842712474619,13,1.5940000012051314,190,random_generated,40,0.3,6,6
improved_astar,1,26.70820393249937,8,1.2332000187598169,150,random_generated,40,0.3,6,6
dijkstra,1,45.11269837220807,17,3.3155000128317624,1016,random_generated,40,0.3,7,7
astar,1,45.11269837220809,14,0.5779000057373196,143,random_generated,40,0.3,7,7
weighted_astar,1,45.11269837220809,16,0.21200001356191933,47,random_generated,40,0.3,7,7
jps_like,1,55.55634918610404,25,2.536400017561391,337,random_generated,40,0.3,7,7
improved_astar,1,48.316029701284975,10,0.8120000129565597,109,random_generated,40,0.3,7,7
dijkstra,1,25.48528137423857,7,2.0941999973729253,562,random_generated,40,0.3,8,8
astar,1,25.48528137423857,7,0.2744999947026372,72,random_generated,40,0.3,8,8
weighted_astar,1,26.313708498984766,11,0.13630001922138035,33,random_generated,40,0.3,8,8
jps_like,1,26.071067811865476,11,0.46770001063123345,63,random_generated,40,0.3,8,8
improved_astar,1,24.831437972031637,5,0.28619999648071826,34,random_generated,40,0.3,8,8
dijkstra,1,15.899494936611667,6,1.5569999814033508,442,random_generated,40,0.3,9,9
astar,1,15.899494936611667,5,0.23049997980706394,35,random_generated,40,0.3,9,9
weighted_astar,1,15.899494936611669,7,0.13160001253709197,15,random_generated,40,0.3,9,9
jps_like,1,16.485281374238568,8,0.29239998548291624,20,random_generated,40,0.3,9,9
improved_astar,1,15.07768723046357,3,0.2832000027410686,19,random_generated,40,0.3,9,9
dijkstra,1,28.041630560342625,9,2.647899993462488,833,random_generated,40,0.3,10,10
astar,1,28.041630560342625,8,0.21050000214017928,51,random_generated,40,0.3,10,10
weighted_astar,1,28.041630560342625,8,0.10740000288933516,23,random_generated,40,0.3,10,10
jps_like,1,31.899494936611667,13,0.9076000133063644,127,random_generated,40,0.3,10,10
improved_astar,1,29.790083154422167,6,0.6018999847583473,87,random_generated,40,0.3,10,10
dijkstra,1,18.899494936611667,6,1.6962999943643808,529,random_generated,40,0.3,11,11
astar,1,18.899494936611667,6,0.22610000451095402,59,random_generated,40,0.3,11,11
weighted_astar,1,18.899494936611667,6,0.11030002497136593,30,random_generated,40,0.3,11,11
jps_like,1,24.071067811865476,13,0.5817999772261828,94,random_generated,40,0.3,11,11
improved_astar,1,21.758756196456005,5,0.4048999981023371,57,random_generated,40,0.3,11,11
dijkstra,1,16.899494936611667,9,1.2049000069964677,386,random_generated,40,0.3,12,12
astar,1,16.899494936611667,9,0.19169997540302575,50,random_generated,40,0.3,12,12
weighted_astar,1,16.899494936611667,7,0.12290000449866056,34,random_generated,40,0.3,12,12
jps_like,1,49.48528137423857,20,1.6917999892029911,272,random_generated,40,0.3,12,12
improved_astar,1,43.9739793795611,9,1.5565000066999346,252,random_generated,40,0.3,12,12
dijkstra,1,27.72792206135786,11,2.2119999921415,721,random_generated,40,0.3,13,13
astar,1,27.72792206135786,9,0.25090001872740686,69,random_generated,40,0.3,13,13
weighted_astar,1,29.384776310850242,10,0.15060001169331372,39,random_generated,40,0.3,13,13
jps_like,1,32.89949493661167,15,0.7696999819017947,123,random_generated,40,0.3,13,13
improved_astar,1,30.28437215292222,9,0.5603999888990074,72,random_generated,40,0.3,13,13
dijkstra,1,31.48528137423857,12,3.223100007744506,1009,random_generated,40,0.3,14,14
astar,1,31.48528137423857,12,0.5559000128414482,148,random_generated,40,0.3,14,14
weighted_astar,1,32.31370849898477,14,0.4031000135000795,92,random_generated,40,0.3,14,14
jps_like,1,36.656854249492376,15,2.004299982218072,264,random_generated,40,0.3,14,14
improved_astar,1,35.143827132156616,8,0.9751999750733376,135,random_generated,40,0.3,14,14
dijkstra,1,33.55634918610405,13,2.705699997022748,919,random_generated,40,0.3,15,15
astar,1,33.55634918610405,14,0.5054999783169478,120,random_generated,40,0.3,15,15
weighted_astar,1,34.14213562373095,17,0.152900000102818,37,random_generated,40,0.3,15,15
jps_like,1,40.72792206135785,19,1.7043999978341162,208,random_generated,40,0.3,15,15
improved_astar,1,37.41699279425075,7,1.1212000099476427,165,random_generated,40,0.3,15,15
dijkstra,1,29.48528137423857,7,3.9216000004671514,972,random_generated,40,0.3,16,16
astar,1,29.48528137423857,9,0.3654999891296029,69,random_generated,40,0.3,16,16
weighted_astar,1,30.313708498984766,13,0.16160000814124942,39,random_generated,40,0.3,16,16
jps_like,1,31.242640687119287,8,0.665100000333041,88,random_generated,40,0.3,16,16
improved_astar,1,29.047487408879658,5,0.2686000079847872,34,random_generated,40,0.3,16,16
dijkstra,1,19.48528137423857,7,1.105000003008172,380,random_generated,40,0.3,17,17
astar,1,19.48528137423857,7,0.309199996991083,56,random_generated,40,0.3,17,17
weighted_astar,1,19.48528137423857,8,0.2766000106930733,35,random_generated,40,0.3,17,17
jps_like,0,nan,nan,0.028000009479001164,6,random_generated,40,0.3,17,17
improved_astar,0,nan,nan,0.02570002106949687,6,random_generated,40,0.3,17,17
dijkstra,1,28.970562748477146,10,1.8899000133387744,641,random_generated,40,0.3,18,18
astar,1,28.970562748477146,12,0.2486000012140721,64,random_generated,40,0.3,18,18
weighted_astar,1,28.970562748477146,12,0.11290001566521823,25,random_generated,40,0.3,18,18
jps_like,1,31.899494936611667,12,0.6899999862071127,77,random_generated,40,0.3,18,18
improved_astar,1,30.863111463997896,7,0.34830000367946923,51,random_generated,40,0.3,18,18
dijkstra,1,26.727922061357862,9,1.5890999929979444,541,random_generated,40,0.3,19,19
astar,1,26.727922061357862,8,0.512500002514571,134,random_generated,40,0.3,19,19
weighted_astar,1,27.556349186104054,8,0.6747999868821353,119,random_generated,40,0.3,19,19
jps_like,1,39.65685424949238,18,1.930099999299273,304,random_generated,40,0.3,19,19
improved_astar,1,35.67150822367615,7,1.3390000094659626,217,random_generated,40,0.3,19,19
dijkstra,1,28.72792206135786,13,2.5738000113051385,818,random_generated,40,0.3,20,20
astar,1,28.72792206135786,16,0.31060000765137374,55,random_generated,40,0.3,20,20
weighted_astar,1,28.72792206135786,16,0.1503000094089657,32,random_generated,40,0.3,20,20
jps_like,1,34.72792206135785,16,1.4731999835930765,158,random_generated,40,0.3,20,20
improved_astar,1,30.88039406123497,7,1.5989999810699373,124,random_generated,40,0.3,20,20
dijkstra,1,32.798989873223334,19,3.8391000125557184,1069,random_generated,40,0.3,21,21
astar,1,32.798989873223334,14,0.32220000866800547,71,random_generated,40,0.3,21,21
weighted_astar,1,32.798989873223334,14,0.17749998369254172,31,random_generated,40,0.3,21,21
jps_like,1,50.07106781186547,21,3.7614999746438116,478,random_generated,40,0.3,21,21
improved_astar,1,47.1466783382868,9,2.984999999171123,396,random_generated,40,0.3,21,21
dijkstra,1,26.899494936611667,11,2.3452999885194004,726,random_generated,40,0.3,22,22
astar,1,26.899494936611667,10,0.4364000051282346,104,random_generated,40,0.3,22,22
weighted_astar,1,26.899494936611667,9,0.13619998935610056,28,random_generated,40,0.3,22,22
jps_like,1,28.071067811865476,10,0.8352000149898231,87,random_generated,40,0.3,22,22
improved_astar,1,26.224381799279676,6,0.25129999266937375,24,random_generated,40,0.3,22,22
dijkstra,1,39.970562748477136,19,3.679099987493828,1034,random_generated,40,0.3,23,23
astar,1,39.970562748477136,17,0.5003999976906925,124,random_generated,40,0.3,23,23
weighted_astar,1,41.62741699796952,21,0.20139999105595052,49,random_generated,40,0.3,23,23
jps_like,1,52.31370849898475,25,5.348800012143329,595,random_generated,40,0.3,23,23
improved_astar,1,46.36580060999351,9,2.4877999967429787,348,random_generated,40,0.3,23,23
dijkstra,1,25.798989873223338,7,2.8919000178575516,954,random_generated,40,0.3,24,24
astar,1,25.798989873223338,8,0.41409998084418476,107,random_generated,40,0.3,24,24
weighted_astar,1,26.384776310850242,6,0.23900001542642713,46,random_generated,40,0.3,24,24
jps_like,0,nan,nan,6.806100020185113,1018,random_generated,40,0.3,24,24
improved_astar,0,nan,nan,6.662300002062693,1018,random_generated,40,0.3,24,24
dijkstra,1,20.313708498984763,7,2.445699996314943,554,random_generated,40,0.3,25,25
astar,1,20.313708498984763,8,0.3603000077418983,70,random_generated,40,0.3,25,25
weighted_astar,1,20.313708498984763,7,0.3273999900557101,62,random_generated,40,0.3,25,25
jps_like,1,23.242640687119284,12,0.8662999898660928,104,random_generated,40,0.3,25,25
improved_astar,1,20.111419447397548,4,0.5705000075977296,75,random_generated,40,0.3,25,25
dijkstra,1,12.485281374238571,7,0.8563000010326505,263,random_generated,40,0.3,26,26
astar,1,12.485281374238571,7,0.06389999180100858,14,random_generated,40,0.3,26,26
weighted_astar,1,12.485281374238571,8,0.0501000031363219,11,random_generated,40,0.3,26,26
jps_like,1,25.414213562373096,10,0.6019000138621777,88,random_generated,40,0.3,26,26
improved_astar,1,23.163514615838764,7,0.4841999907512218,71,random_generated,40,0.3,26,26
dijkstra,1,40.04163056034262,14,2.6560999976936728,758,random_generated,40,0.3,27,27
astar,1,40.04163056034262,16,0.374399998690933,57,random_generated,40,0.3,27,27
weighted_astar,1,40.87005768508881,11,0.17670000670477748,35,random_generated,40,0.3,27,27
jps_like,1,47.31370849898477,20,1.284400001168251,167,random_generated,40,0.3,27,27
improved_astar,1,43.83719413699133,8,0.9251000010408461,117,random_generated,40,0.3,27,27
dijkstra,1,39.798989873223334,15,2.678399992873892,848,random_generated,40,0.3,28,28
astar,1,39.798989873223334,16,0.6369000184349716,167,random_generated,40,0.3,28,28
weighted_astar,1,40.62741699796952,13,0.21609998657368124,47,random_generated,40,0.3,28,28
jps_like,1,43.556349186104036,23,1.704599999357015,231,random_generated,40,0.3,28,28
improved_astar,1,38.97644743434131,6,0.4569999873638153,52,random_generated,40,0.3,28,28
dijkstra,1,29.071067811865476,7,2.4077999987639487,706,random_generated,40,0.3,29,29
astar,1,29.071067811865476,7,0.4463000223040581,100,random_generated,40,0.3,29,29
weighted_astar,1,29.899494936611667,8,0.17819998902268708,36,random_generated,40,0.3,29,29
jps_like,1,30.82842712474619,7,0.9787000017240644,110,random_generated,40,0.3,29,29
improved_astar,1,29.62760379933275,5,0.5714999861083925,62,random_generated,40,0.3,29,29
dijkstra,1,6.82842712474619,3,0.07309997454285622,22,random_generated,40,0.7,0,0
astar,1,6.82842712474619,3,0.026599998818710446,7,random_generated,40,0.7,0,0
weighted_astar,1,6.82842712474619,3,0.023600005079060793,7,random_generated,40,0.7,0,0
jps_like,0,nan,nan,0.004799978341907263,1,random_generated,40,0.7,0,0
improved_astar,0,nan,nan,0.0046000059228390455,1,random_generated,40,0.7,0,0
dijkstra,1,16.313708498984763,7,0.15180002083070576,52,random_generated,40,0.7,1,1
astar,1,16.313708498984763,7,0.0906999921426177,23,random_generated,40,0.7,1,1
weighted_astar,1,16.313708498984763,7,0.058600009651854634,14,random_generated,40,0.7,1,1
jps_like,0,nan,nan,0.04610000178217888,10,random_generated,40,0.7,1,1
improved_astar,0,nan,nan,0.04460001946426928,10,random_generated,40,0.7,1,1
dijkstra,1,5.656854249492381,2,0.07559999357908964,21,random_generated,40,0.7,2,2
astar,1,5.656854249492381,2,0.02300000051036477,5,random_generated,40,0.7,2,2
weighted_astar,1,5.656854249492381,2,0.01920000067912042,5,random_generated,40,0.7,2,2
jps_like,0,nan,nan,0.03779999678954482,8,random_generated,40,0.7,2,2
improved_astar,0,nan,nan,0.035500008380040526,8,random_generated,40,0.7,2,2
dijkstra,1,9.071067811865476,4,0.1931999868247658,38,random_generated,40,0.7,3,3
astar,1,9.071067811865476,4,0.08739999611862004,13,random_generated,40,0.7,3,3
weighted_astar,1,9.071067811865476,4,0.0751999905332923,12,random_generated,40,0.7,3,3
jps_like,0,nan,nan,0.062700011767447,8,random_generated,40,0.7,3,3
improved_astar,0,nan,nan,0.05949998740106821,8,random_generated,40,0.7,3,3
dijkstra,1,5.656854249492381,1,0.055500015150755644,16,random_generated,40,0.7,4,4
astar,1,5.656854249492381,1,0.023100001271814108,6,random_generated,40,0.7,4,4
weighted_astar,1,5.656854249492381,1,0.019400002202019095,6,random_generated,40,0.7,4,4
jps_like,0,nan,nan,0.031400006264448166,7,random_generated,40,0.7,4,4
improved_astar,0,nan,nan,0.029600021662190557,7,random_generated,40,0.7,4,4
dijkstra,1,4.242640687119286,1,0.039799982914701104,12,random_generated,40,0.7,5,5
astar,1,4.242640687119286,2,0.019800005247816443,5,random_generated,40,0.7,5,5
weighted_astar,1,4.242640687119286,2,0.015199999324977398,4,random_generated,40,0.7,5,5
jps_like,0,nan,nan,0.008400005754083395,2,random_generated,40,0.7,5,5
improved_astar,0,nan,nan,0.007800001185387373,2,random_generated,40,0.7,5,5
dijkstra,1,1.0,0,0.011500000255182385,2,random_generated,40,0.7,6,6
astar,1,1.0,0,0.007700000423938036,2,random_generated,40,0.7,6,6
weighted_astar,1,1.0,0,0.004199973773211241,2,random_generated,40,0.7,6,6
jps_like,1,1.0,0,0.006499991286545992,2,random_generated,40,0.7,6,6
improved_astar,1,1.0,0,0.005699985194951296,2,random_generated,40,0.7,6,6
dijkstra,1,1.4142135623730951,0,0.017300015315413475,3,random_generated,40,0.7,7,9
astar,1,1.4142135623730951,0,0.007499998901039362,2,random_generated,40,0.7,7,9
weighted_astar,1,1.4142135623730951,0,0.0042000028770416975,2,random_generated,40,0.7,7,9
jps_like,0,nan,nan,0.0048000074457377195,1,random_generated,40,0.7,7,9
improved_astar,0,nan,nan,0.003999972250312567,1,random_generated,40,0.7,7,9
dijkstra,1,3.414213562373095,2,0.020099978428333998,5,random_generated,40,0.7,8,10
astar,1,3.414213562373095,2,0.01409999094903469,4,random_generated,40,0.7,8,10
weighted_astar,1,3.414213562373095,2,0.011900003300979733,4,random_generated,40,0.7,8,10
jps_like,0,nan,nan,0.012900010915473104,3,random_generated,40,0.7,8,10
improved_astar,0,nan,nan,0.011399999493733048,3,random_generated,40,0.7,8,10
dijkstra,1,4.82842712474619,3,0.043400010326877236,14,random_generated,40,0.7,9,11
astar,1,4.82842712474619,3,0.01819999306462705,5,random_generated,40,0.7,9,11
weighted_astar,1,4.82842712474619,3,0.01680001150816679,5,random_generated,40,0.7,9,11
jps_like,0,nan,nan,0.020400009816512465,5,random_generated,40,0.7,9,11
improved_astar,0,nan,nan,0.019800005247816443,5,random_generated,40,0.7,9,11
dijkstra,1,29.798989873223338,14,0.17660000594332814,59,random_generated,40,0.7,10,12
astar,1,29.798989873223338,16,0.15720000374130905,52,random_generated,40,0.7,10,12
weighted_astar,1,29.798989873223338,18,0.24850000045262277,50,random_generated,40,0.7,10,12
jps_like,0,nan,nan,0.15139998868107796,17,random_generated,40,0.7,10,12
improved_astar,0,nan,nan,0.08159998105838895,17,random_generated,40,0.7,10,12
dijkstra,1,2.414213562373095,1,0.02190002123825252,5,random_generated,40,0.7,11,14
astar,1,2.414213562373095,1,0.011900003300979733,3,random_generated,40,0.7,11,14
weighted_astar,1,2.414213562373095,1,0.00890000956133008,3,random_generated,40,0.7,11,14
jps_like,1,3.0,1,0.01650000922381878,4,random_generated,40,0.7,11,14
improved_astar,1,3.0,1,0.015400000847876072,4,random_generated,40,0.7,11,14
dijkstra,1,3.8284271247461903,1,0.022899999748915434,7,random_generated,40,0.7,12,15
astar,1,3.8284271247461903,1,0.013699987903237343,4,random_generated,40,0.7,12,15
weighted_astar,1,3.8284271247461903,1,0.010799994925037026,4,random_generated,40,0.7,12,15
jps_like,0,nan,nan,0.012600008631125093,3,random_generated,40,0.7,12,15
improved_astar,0,nan,nan,0.011399999493733048,3,random_generated,40,0.7,12,15
dijkstra,1,8.242640687119284,4,0.08190001244656742,26,random_generated,40,0.7,13,16
astar,1,8.242640687119284,4,0.051799986977130175,15,random_generated,40,0.7,13,16
weighted_astar,1,8.242640687119284,4,0.04600000102072954,14,random_generated,40,0.7,13,16
jps_like,0,nan,nan,0.0644999963697046,12,random_generated,40,0.7,13,16
improved_astar,0,nan,nan,0.06180000491440296,12,random_generated,40,0.7,13,16
dijkstra,1,4.242640687119286,0,0.026699999580159783,9,random_generated,40,0.7,14,17
astar,1,4.242640687119286,0,0.012400007108226418,4,random_generated,40,0.7,14,17
weighted_astar,1,4.242640687119286,0,0.010599993402138352,4,random_generated,40,0.7,14,17
jps_like,0,nan,nan,0.01580000389367342,4,random_generated,40,0.7,14,17
improved_astar,0,nan,nan,0.014899997040629387,4,random_generated,40,0.7,14,17
dijkstra,1,2.8284271247461903,1,0.025899993488565087,7,random_generated,40,0.7,15,19
astar,1,2.8284271247461903,1,0.01200000406242907,3,random_generated,40,0.7,15,19
weighted_astar,1,2.8284271247461903,1,0.008700008038431406,3,random_generated,40,0.7,15,19
jps_like,1,4.0,2,0.02400000812485814,6,random_generated,40,0.7,15,19
improved_astar,1,3.23606797749979,1,0.02300000051036477,6,random_generated,40,0.7,15,19
dijkstra,1,19.142135623730955,12,0.14379998901858926,56,random_generated,40,0.7,16,20
astar,1,19.142135623730955,12,0.09600000339560211,35,random_generated,40,0.7,16,20
weighted_astar,1,19.142135623730955,12,0.08749999688006938,33,random_generated,40,0.7,16,20
jps_like,0,nan,nan,0.033899996196851134,9,random_generated,40,0.7,16,20
improved_astar,0,nan,nan,0.03300001844763756,9,random_generated,40,0.7,16,20
dijkstra,1,11.485281374238571,6,0.04270000499673188,14,random_generated,40,0.7,17,21
astar,1,11.485281374238571,6,0.031100003980100155,10,random_generated,40,0.7,17,21
weighted_astar,1,11.485281374238571,6,0.027799978852272034,10,random_generated,40,0.7,17,21
jps_like,0,nan,nan,0.0043000036384910345,1,random_generated,40,0.7,17,21
improved_astar,0,nan,nan,0.0039000005926936865,1,random_generated,40,0.7,17,21
dijkstra,1,12.656854249492381,8,0.09560000034980476,37,random_generated,40,0.7,18,22
astar,1,12.656854249492381,8,0.06740001845173538,23,random_generated,40,0.7,18,22
weighted_astar,1,12.656854249492381,8,0.04800001624971628,16,random_generated,40,0.7,18,22
jps_like,0,nan,nan,0.07109998841769993,16,random_generated,40,0.7,18,22
improved_astar,0,nan,nan,0.06819999543949962,16,random_generated,40,0.7,18,22
dijkstra,1,7.65685424949238,2,0.04800001624971628,16,random_generated,40,0.7,19,23
astar,1,7.65685424949238,2,0.026200024876743555,7,random_generated,40,0.7,19,23
weighted_astar,1,7.65685424949238,2,0.02300000051036477,7,random_generated,40,0.7,19,23
jps_like,0,nan,nan,0.007700000423938036,2,random_generated,40,0.7,19,23
improved_astar,0,nan,nan,0.006900023436173797,2,random_generated,40,0.7,19,23
dijkstra,1,1.4142135623730951,0,0.011199997970834374,3,random_generated,40,0.7,20,24
astar,1,1.4142135623730951,0,0.006100017344579101,2,random_generated,40,0.7,20,24
weighted_astar,1,1.4142135623730951,0,0.0050000089686363935,2,random_generated,40,0.7,20,24
jps_like,1,2.0,1,0.013199984095990658,3,random_generated,40,0.7,20,24
improved_astar,1,1.4142135623730951,0,0.012200005585327744,3,random_generated,40,0.7,20,24
dijkstra,1,1.4142135623730951,0,0.012400007108226418,4,random_generated,40,0.7,21,25
astar,1,1.4142135623730951,0,0.005700014298781753,2,random_generated,40,0.7,21,25
weighted_astar,1,1.4142135623730951,0,0.004499976057559252,2,random_generated,40,0.7,21,25
jps_like,1,2.0,1,0.011099997209385037,3,random_generated,40,0.7,21,25
improved_astar,1,1.4142135623730951,0,0.010599993402138352,3,random_generated,40,0.7,21,25
dijkstra,1,5.656854249492381,0,0.038700003642588854,14,random_generated,40,0.7,22,26
astar,1,5.656854249492381,0,0.017900019884109497,5,random_generated,40,0.7,22,26
weighted_astar,1,5.656854249492381,0,0.015600002370774746,5,random_generated,40,0.7,22,26
jps_like,0,nan,nan,0.06560000474564731,16,random_generated,40,0.7,22,26
improved_astar,0,nan,nan,0.06479999865405262,16,random_generated,40,0.7,22,26
dijkstra,1,38.04163056034262,24,0.21230001584626734,84,random_generated,40,0.7,23,27
astar,1,38.04163056034262,23,0.19409999367780983,68,random_generated,40,0.7,23,27
weighted_astar,1,38.04163056034262,23,0.19160000374540687,64,random_generated,40,0.7,23,27
jps_like,0,nan,nan,0.0052000104915350676,1,random_generated,40,0.7,23,27
improved_astar,0,nan,nan,0.0045000051613897085,1,random_generated,40,0.7,23,27
dijkstra,1,10.65685424949238,4,0.13649999164044857,42,random_generated,40,0.7,24,28
astar,1,10.65685424949238,4,0.051000009989365935,14,random_generated,40,0.7,24,28
weighted_astar,1,10.65685424949238,4,0.04509999416768551,13,random_generated,40,0.7,24,28
jps_like,0,nan,nan,0.08009999874047935,17,random_generated,40,0.7,24,28
improved_astar,0,nan,nan,0.07910002022981644,17,random_generated,40,0.7,24,28
dijkstra,1,11.485281374238571,5,0.07450001430697739,26,random_generated,40,0.7,25,29
astar,1,11.485281374238571,5,0.06640001083724201,20,random_generated,40,0.7,25,29
weighted_astar,1,11.485281374238571,5,0.05780000356025994,18,random_generated,40,0.7,25,29
jps_like,0,nan,nan,0.0219999928958714,5,random_generated,40,0.7,25,29
improved_astar,0,nan,nan,0.02039998071268201,5,random_generated,40,0.7,25,29
dijkstra,1,4.242640687119286,1,0.028900016332045197,9,random_generated,40,0.7,26,30
astar,1,4.242640687119286,2,0.018399994587525725,5,random_generated,40,0.7,26,30
weighted_astar,1,4.242640687119286,2,0.013400014722719789,4,random_generated,40,0.7,26,30
jps_like,0,nan,nan,0.008400005754083395,2,random_generated,40,0.7,26,30
improved_astar,0,nan,nan,0.007800001185387373,2,random_generated,40,0.7,26,30
dijkstra,1,4.82842712474619,3,0.06349998875521123,21,random_generated,40,0.7,27,31
astar,1,4.82842712474619,3,0.024199980543926358,6,random_generated,40,0.7,27,31
weighted_astar,1,4.82842712474619,3,0.018499995348975062,5,random_generated,40,0.7,27,31
jps_like,1,6.0,4,0.041399995097890496,8,random_generated,40,0.7,27,31
improved_astar,1,4.47213595499958,0,0.04159999662078917,8,random_generated,40,0.7,27,31
dijkstra,1,32.627416997969526,16,0.1821999903768301,69,random_generated,40,0.7,28,32
astar,1,32.627416997969526,14,0.12959999730810523,40,random_generated,40,0.7,28,32
weighted_astar,1,32.627416997969526,14,0.12270000297576189,39,random_generated,40,0.7,28,32
jps_like,0,nan,nan,0.040799990529194474,8,random_generated,40,0.7,28,32
improved_astar,0,nan,nan,0.04610000178217888,8,random_generated,40,0.7,28,32
dijkstra,1,15.313708498984763,7,0.10840001050382853,36,random_generated,40,0.7,29,34
astar,1,15.313708498984763,7,0.07620002725161612,24,random_generated,40,0.7,29,34
weighted_astar,1,15.313708498984763,7,0.06389999180100858,21,random_generated,40,0.7,29,34
jps_like,0,nan,nan,0.03640001523308456,8,random_generated,40,0.7,29,34
improved_astar,0,nan,nan,0.0337999954354018,8,random_generated,40,0.7,29,34
dijkstra,1,72.87005768508878,21,14.277499984018505,3850,random_generated,80,0.3,0,0
astar,1,72.87005768508878,23,1.6918999899644405,391,random_generated,80,0.3,0,0
weighted_astar,1,73.69848480983498,25,0.44460000935941935,86,random_generated,80,0.3,0,0
jps_like,1,78.72792206135784,30,3.572699992218986,460,random_generated,80,0.3,0,0
improved_astar,1,70.85173882286995,13,1.5506999916397035,136,random_generated,80,0.3,0,0
dijkstra,1,27.313708498984763,9,3.0861000122968107,955,random_generated,80,0.3,1,1
astar,1,27.313708498984763,11,0.42899997788481414,119,random_generated,80,0.3,1,1
weighted_astar,1,28.142135623730958,12,0.1419000036548823,34,random_generated,80,0.3,1,1
jps_like,0,nan,nan,33.31629998865537,4388,random_generated,80,0.3,1,1
improved_astar,0,nan,nan,33.178299985593185,4388,random_generated,80,0.3,1,1
dijkstra,1,39.8700576850888,12,5.779099999926984,1705,random_generated,80,0.3,2,2
astar,1,39.8700576850888,12,0.5624000041279942,126,random_generated,80,0.3,2,2
weighted_astar,1,40.698484809834994,16,0.18519998411647975,38,random_generated,80,0.3,2,2
jps_like,1,51.970562748477136,24,3.9927999896463007,545,random_generated,80,0.3,2,2
improved_astar,1,49.04386546437111,9,3.569299995433539,486,random_generated,80,0.3,2,2
dijkstra,1,42.79898987322332,17,8.75619999715127,2658,random_generated,80,0.3,3,3
astar,1,42.79898987322332,16,0.6413000228349119,159,random_generated,80,0.3,3,3
weighted_astar,1,43.8700576850888,20,0.23129998589865863,54,random_generated,80,0.3,3,3
jps_like,1,54.89949493661166,30,3.834700008155778,516,random_generated,80,0.3,3,3
improved_astar,1,46.841741012102716,12,2.1058999991510063,264,random_generated,80,0.3,3,3
dijkstra,1,86.56854249492373,27,14.427500020246953,4338,random_generated,80,0.3,4,4
astar,1,86.56854249492375,29,2.2542999940924346,469,random_generated,80,0.3,4,4
weighted_astar,1,88.81118318204301,26,0.4965999978594482,110,random_generated,80,0.3,4,4
jps_like,1,104.76955262170044,49,11.992800020379946,1488,random_generated,80,0.3,4,4
improved_astar,1,97.42000976024144,19,4.17509998078458,553,random_generated,80,0.3,4,4
dijkstra,1,88.56854249492376,30,12.741599988657981,3928,random_generated,80,0.3,5,5
astar,1,88.56854249492376,29,3.104300005361438,697,random_generated,80,0.3,5,5
weighted_astar,1,89.15432893255064,39,0.41710000368766487,89,random_generated,80,0.3,5,5
jps_like,1,121.94112549695424,53,18.10499999555759,2469,random_generated,80,0.3,5,5
improved_astar,1,111.35389443274326,26,12.90620001964271,1907,random_generated,80,0.3,5,5
dijkstra,1,45.55634918610404,17,9.710200014524162,2980,random_generated,80,0.3,6,6
astar,1,45.55634918610404,17,0.8264000061899424,174,random_generated,80,0.3,6,6
weighted_astar,1,48.04163056034261,20,0.23650002549402416,58,random_generated,80,0.3,6,6
jps_like,0,nan,nan,33.18950001266785,4391,random_generated,80,0.3,6,6
improved_astar,0,nan,nan,31.71960002509877,4391,random_generated,80,0.3,6,6
dijkstra,1,54.79898987322332,17,8.269099984318018,2569,random_generated,80,0.3,7,7
astar,1,54.79898987322332,17,1.5107999788597226,318,random_generated,80,0.3,7,7
weighted_astar,1,54.79898987322333,18,0.3006999904755503,70,random_generated,80,0.3,7,7
jps_like,1,62.79898987322331,27,4.715000017313287,602,random_generated,80,0.3,7,7
improved_astar,1,58.77198934785814,12,1.8475000106263906,218,random_generated,80,0.3,7,7
dijkstra,1,67.254833995939,23,11.485200026072562,3237,random_generated,80,0.3,8,8
astar,1,67.254833995939,23,1.7191999941132963,349,random_generated,80,0.3,8,8
weighted_astar,1,67.59797974644663,28,0.3171999996993691,72,random_generated,80,0.3,8,8
jps_like,1,79.79898987322329,36,7.443200011039153,930,random_generated,80,0.3,8,8
improved_astar,1,75.40767426631893,18,2.4895999813452363,359,random_generated,80,0.3,8,8
dijkstra,1,47.14213562373095,15,9.94320001336746,3167,random_generated,80,0.3,9,9
astar,1,47.14213562373095,11,0.6347000016830862,170,random_generated,80,0.3,9,9
weighted_astar,1,47.970562748477136,16,0.19459999748505652,47,random_generated,80,0.3,9,9
jps_like,1,52.071067811865476,20,1.7556999810039997,210,random_generated,80,0.3,9,9
improved_astar,1,46.99870457301429,10,0.7533000025432557,110,random_generated,80,0.3,9,9
dijkstra,1,8.242640687119284,4,0.394799979403615,103,random_generated,80,0.3,10,10
astar,1,8.242640687119284,4,0.03819999983534217,8,random_generated,80,0.3,10,10
weighted_astar,1,8.242640687119284,4,0.030700000934302807,8,random_generated,80,0.3,10,10
jps_like,1,10.0,5,0.12280000373721123,19,random_generated,80,0.3,10,10
