algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,map_name,size,ratio,run_id,attempt_id,scenario_file,scenario_bucket,scenario_optlen
ablation_no_smoothing,1,7.0710678118654755,0,0.31759997364133596,6,battleground.map,512,0.6480255126953125,13,13,battleground.map.scen,1,7.07106781
dijkstra,1,7.242640687119285,1,3.9484000008087605,149,battleground.map,512,0.6480255126953125,14,14,battleground.map.scen,1,7.24264069
astar,1,7.242640687119285,3,0.23480001254938543,7,battleground.map,512,0.6480255126953125,14,14,battleground.map.scen,1,7.24264069
weighted_astar,1,7.242640687119286,1,0.2927000168710947,7,battleground.map,512,0.6480255126953125,14,14,battleground.map.scen,1,7.24264069
improved_astar,1,6.708203932499369,0,0.318799982778728,7,battleground.map,512,0.6480255126953125,14,14,battleground.map.scen,1,7.24264069
ablation_no_adaptive,1,6.708203932499369,0,0.2523000002838671,7,battleground.map,512,0.6480255126953125,14,14,battleground.map.scen,1,7.24264069
ablation_no_smoothing,1,7.242640687119285,3,0.4734999965876341,7,battleground.map,512,0.6480255126953125,14,14,battleground.map.scen,1,7.24264069
dijkstra,1,5.414213562373095,1,2.6508999872021377,88,battleground.map,512,0.6480255126953125,15,15,battleground.map.scen,1,5.41421356
astar,1,5.414213562373095,1,0.3615999885369092,10,battleground.map,512,0.6480255126953125,15,15,battleground.map.scen,1,5.41421356
weighted_astar,1,5.414213562373095,1,0.218400004087016,6,battleground.map,512,0.6480255126953125,15,15,battleground.map.scen,1,5.41421356
improved_astar,1,5.0990195135927845,0,0.46129999100230634,10,battleground.map,512,0.6480255126953125,15,15,battleground.map.scen,1,5.41421356
ablation_no_adaptive,1,5.0990195135927845,0,0.29620001441799104,6,battleground.map,512,0.6480255126953125,15,15,battleground.map.scen,1,5.41421356
ablation_no_smoothing,1,5.414213562373095,1,0.38499999209307134,10,battleground.map,512,0.6480255126953125,15,15,battleground.map.scen,1,5.41421356
dijkstra,1,7.0710678118654755,0,3.8244000170379877,144,battleground.map,512,0.6480255126953125,16,16,battleground.map.scen,1,7.07106781
astar,1,7.0710678118654755,0,0.298099999781698,6,battleground.map,512,0.6480255126953125,16,16,battleground.map.scen,1,7.07106781
weighted_astar,1,7.0710678118654755,0,0.2674999996088445,6,battleground.map,512,0.6480255126953125,16,16,battleground.map.scen,1,7.07106781
improved_astar,1,7.0710678118654755,0,0.26980001712217927,6,battleground.map,512,0.6480255126953125,16,16,battleground.map.scen,1,7.07106781
ablation_no_adaptive,1,7.0710678118654755,0,0.2373000024817884,6,battleground.map,512,0.6480255126953125,16,16,battleground.map.scen,1,7.07106781
ablation_no_smoothing,1,7.0710678118654755,0,0.1928999845404178,6,battleground.map,512,0.6480255126953125,16,16,battleground.map.scen,1,7.07106781
dijkstra,1,4.0,0,0.9693999891169369,47,battleground.map,512,0.6480255126953125,17,17,battleground.map.scen,1,4.0
astar,1,4.0,0,0.21839997498318553,5,battleground.map,512,0.6480255126953125,17,17,battleground.map.scen,1,4.0
weighted_astar,1,4.0,0,0.19120000069960952,5,battleground.map,512,0.6480255126953125,17,17,battleground.map.scen,1,4.0
improved_astar,1,4.0,0,0.2384000108577311,5,battleground.map,512,0.6480255126953125,17,17,battleground.map.scen,1,4.0
ablation_no_adaptive,1,4.0,0,0.239099987084046,5,battleground.map,512,0.6480255126953125,17,17,battleground.map.scen,1,4.0
ablation_no_smoothing,1,4.0,0,0.15700000221841037,5,battleground.map,512,0.6480255126953125,17,17,battleground.map.scen,1,4.0
dijkstra,1,6.0,0,3.2500000088475645,102,battleground.map,512,0.6480255126953125,18,18,battleground.map.scen,1,6.0
astar,1,6.0,0,0.3194000164512545,7,battleground.map,512,0.6480255126953125,18,18,battleground.map.scen,1,6.0
weighted_astar,1,6.0,0,0.242199981585145,7,battleground.map,512,0.6480255126953125,18,18,battleground.map.scen,1,6.0
improved_astar,1,6.0,0,0.32920000376179814,7,battleground.map,512,0.6480255126953125,18,18,battleground.map.scen,1,6.0
ablation_no_adaptive,1,6.0,0,0.2429999876767397,7,battleground.map,512,0.6480255126953125,18,18,battleground.map.scen,1,6.0
ablation_no_smoothing,1,6.0,0,0.20989999757148325,7,battleground.map,512,0.6480255126953125,18,18,battleground.map.scen,1,6.0
dijkstra,1,7.65685424949238,1,2.286499977344647,104,battleground.map,512,0.6480255126953125,19,19,battleground.map.scen,1,7.65685425
astar,1,7.65685424949238,3,0.3105000068899244,11,battleground.map,512,0.6480255126953125,19,19,battleground.map.scen,1,7.65685425
weighted_astar,1,7.656854249492381,1,0.1756999990902841,7,battleground.map,512,0.6480255126953125,19,19,battleground.map.scen,1,7.65685425
improved_astar,1,7.211102550927978,0,0.4451999848242849,11,battleground.map,512,0.6480255126953125,19,19,battleground.map.scen,1,7.65685425
ablation_no_adaptive,1,7.211102550927978,0,0.20119998953305185,7,battleground.map,512,0.6480255126953125,19,19,battleground.map.scen,1,7.65685425
