algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,size,ratio,run_id,attempt_id
dijkstra,1,3.414213562373095,1,0.06189999112393707,20,20,0.3,6,6
astar,1,3.414213562373095,1,0.022799998987466097,4,20,0.3,6,6
weighted_astar,1,3.414213562373095,1,0.020899999071843922,4,20,0.3,6,6
jps_like,1,3.414213562373095,1,0.030399998649954796,4,20,0.3,6,6
improved_astar,1,3.414213562373095,1,0.021700005163438618,3,20,0.3,6,6
dijkstra,1,13.485281374238571,5,0.5730999982915819,191,20,0.3,7,7
astar,1,13.485281374238571,7,0.15439999697264284,39,20,0.3,7,7
weighted_astar,1,13.485281374238571,8,0.051099996198900044,12,20,0.3,7,7
jps_like,1,13.485281374238568,5,0.27879999834112823,32,20,0.3,7,7
improved_astar,1,11.39834563766817,3,0.10789999214466661,12,20,0.3,7,7
dijkstra,1,10.242640687119286,4,0.3934999986086041,131,20,0.3,8,8
astar,1,10.242640687119286,4,0.05319999763742089,14,20,0.3,8,8
weighted_astar,1,10.242640687119286,4,0.038300000596791506,10,20,0.3,8,8
jps_like,1,10.242640687119286,5,0.10640000982675701,14,20,0.3,8,8
improved_astar,1,9.23606797749979,3,0.06969999230932444,9,20,0.3,8,8
dijkstra,1,14.656854249492383,5,0.6209000130183995,211,20,0.3,9,9
astar,1,14.656854249492383,5,0.10089999705087394,26,20,0.3,9,9
weighted_astar,1,14.656854249492383,5,0.07490000280085951,20,20,0.3,9,9
jps_like,1,14.656854249492381,5,0.18390000332146883,23,20,0.3,9,9
improved_astar,1,13.47213595499958,3,0.11170000652782619,14,20,0.3,9,9
dijkstra,1,16.313708498984763,4,0.6561999907717109,219,20,0.3,10,10
astar,1,16.313708498984763,4,0.10449999535921961,24,20,0.3,10,10
weighted_astar,1,16.313708498984766,3,0.06930000381544232,15,20,0.3,10,10
jps_like,1,16.31370849898476,4,0.07350000669248402,7,20,0.3,10,10
improved_astar,1,15.373380211096359,2,0.06560000474564731,6,20,0.3,10,10
dijkstra,1,10.071067811865476,2,0.5476999940583482,171,20,0.3,11,11
astar,1,10.071067811865476,3,0.04369999805931002,9,20,0.3,11,11
weighted_astar,1,10.071067811865476,3,0.04100000660400838,9,20,0.3,11,11
jps_like,1,10.071067811865476,2,0.043099993490614,4,20,0.3,11,11
improved_astar,1,9.447170528427769,1,0.0422999873990193,4,20,0.3,11,11
dijkstra,1,5.242640687119285,1,0.15740000526420772,48,20,0.3,12,12
astar,1,5.242640687119285,1,0.025000001187436283,5,20,0.3,12,12
weighted_astar,1,5.242640687119286,1,0.02309998671989888,5,20,0.3,12,12
jps_like,1,5.242640687119285,1,0.0278999941656366,3,20,0.3,12,12
improved_astar,1,5.0,0,0.027599991881288588,3,20,0.3,12,12
dijkstra,1,23.142135623730955,14,0.9817999962251633,289,20,0.3,13,13
astar,1,23.142135623730955,14,0.2969000051962212,68,20,0.3,13,13
weighted_astar,1,23.142135623730955,13,0.11899998935405165,27,20,0.3,13,13
jps_like,1,23.142135623730955,13,0.5738000036217272,67,20,0.3,13,13
improved_astar,1,19.77927174436485,8,0.20809999841731042,25,20,0.3,13,13
dijkstra,1,6.0,0,0.21399999968707561,60,20,0.3,14,14
astar,1,6.0,0,0.0363999861292541,7,20,0.3,14,14
weighted_astar,1,6.0,0,0.03360000846441835,7,20,0.3,14,14
jps_like,1,6.0,0,0.036600002204068005,3,20,0.3,14,14
improved_astar,1,6.0,0,0.03440000000409782,3,20,0.3,14,14
dijkstra,1,1.0,0,0.004899993655271828,2,20,0.3,15,15
astar,1,1.0,0,0.0042000028770416975,2,20,0.3,15,15
weighted_astar,1,1.0,0,0.0032999960239976645,2,20,0.3,15,15
jps_like,1,1.0,0,0.004799992893822491,2,20,0.3,15,15
improved_astar,1,1.0,0,0.0048000074457377195,2,20,0.3,15,15
dijkstra,1,17.899494936611667,6,0.8117999968817458,238,20,0.3,16,16
astar,1,17.899494936611667,7,0.12930000957567245,28,20,0.3,16,16
weighted_astar,1,18.72792206135786,6,0.07559999357908964,16,20,0.3,16,16
jps_like,1,17.899494936611664,7,0.20170000789221376,21,20,0.3,16,16
improved_astar,1,16.71210084563153,5,0.09459999273531139,9,20,0.3,16,16
dijkstra,1,2.8284271247461903,0,0.07860000187065452,19,20,0.3,17,17
astar,1,2.8284271247461903,0,0.016299993149004877,3,20,0.3,17,17
weighted_astar,1,2.8284271247461903,0,0.014700010069645941,3,20,0.3,17,17
jps_like,1,2.8284271247461903,0,0.01999999221879989,2,20,0.3,17,17
improved_astar,1,2.8284271247461903,0,0.018799997633323073,2,20,0.3,17,17
dijkstra,1,19.72792206135786,7,0.8201000018743798,259,20,0.3,18,18
astar,1,19.72792206135786,4,0.23119999968912452,52,20,0.3,18,18
weighted_astar,1,19.72792206135786,4,0.11550000635907054,23,20,0.3,18,18
jps_like,1,19.727922061357855,8,0.28220000967849046,27,20,0.3,18,18
improved_astar,1,18.828587052651095,3,0.16139999206643552,13,20,0.3,18,18
dijkstra,1,3.414213562373095,1,0.08829998841974884,25,20,0.3,19,19
astar,1,3.414213562373095,1,0.02819999644998461,6,20,0.3,19,19
weighted_astar,1,3.414213562373095,1,0.026300011086277664,4,20,0.3,19,19
jps_like,1,3.414213562373095,1,0.06269999721553177,6,20,0.3,19,19
improved_astar,1,3.1622776601683795,0,0.029999995604157448,3,20,0.3,19,19
dijkstra,1,19.899494936611667,8,0.8154999959515408,259,20,0.3,20,20
astar,1,19.899494936611667,9,0.24720000510569662,57,20,0.3,20,20
weighted_astar,1,20.72792206135786,8,0.09729999874252826,21,20,0.3,20,20
jps_like,1,19.899494936611667,10,0.5285999941406772,57,20,0.3,20,20
improved_astar,1,18.96165602967598,4,0.20680000307038426,21,20,0.3,20,20
dijkstra,1,2.414213562373095,1,0.046600005589425564,10,20,0.3,21,21
astar,1,2.414213562373095,1,0.018600010662339628,3,20,0.3,21,21
weighted_astar,1,2.414213562373095,1,0.016599995433352888,3,20,0.3,21,21
jps_like,1,2.414213562373095,1,0.0278999941656366,3,20,0.3,21,21
improved_astar,1,2.23606797749979,0,0.026699999580159783,3,20,0.3,21,21
dijkstra,1,19.72792206135786,4,0.8222000033129007,254,20,0.3,22,22
astar,1,19.72792206135786,4,0.09040000441018492,17,20,0.3,22,22
weighted_astar,1,20.55634918610405,7,0.08430000161752105,18,20,0.3,22,22
jps_like,1,19.72792206135786,8,0.13019998732488602,13,20,0.3,22,22
improved_astar,1,18.88793690637022,3,0.0889999937498942,9,20,0.3,22,22
dijkstra,1,9.071067811865476,3,0.3152999997837469,99,20,0.3,23,23
astar,1,9.071067811865476,3,0.08240000170189887,22,20,0.3,23,23
weighted_astar,1,9.071067811865476,3,0.07619999814778566,21,20,0.3,23,23
jps_like,1,9.071067811865476,3,0.14599999121855944,20,20,0.3,23,23
improved_astar,1,7.708203932499369,2,0.13590000162366778,19,20,0.3,23,23
dijkstra,1,22.72792206135786,10,0.828799995360896,276,20,0.3,24,24
astar,1,22.72792206135786,10,0.2471999905537814,65,20,0.3,24,24
weighted_astar,1,24.384776310850242,10,0.12320000678300858,31,20,0.3,24,24
jps_like,1,22.727922061357855,10,0.43420000292826444,56,20,0.3,24,24
improved_astar,1,20.313755207963357,5,0.1849999971454963,24,20,0.3,24,24
dijkstra,1,11.65685424949238,6,0.36609999369829893,114,20,0.3,25,25
astar,1,11.65685424949238,5,0.14470001042354852,37,20,0.3,25,25
weighted_astar,1,11.65685424949238,5,0.1033000007737428,26,20,0.3,25,25
jps_like,1,11.65685424949238,6,0.2823000104399398,37,20,0.3,25,25
improved_astar,1,10.47213595499958,4,0.22840000747237355,29,20,0.3,25,25
dijkstra,1,8.65685424949238,3,0.28670000028796494,87,20,0.3,26,26
astar,1,8.65685424949238,4,0.08999998681247234,20,20,0.3,26,26
weighted_astar,1,8.656854249492381,4,0.06320000102277845,14,20,0.3,26,26
jps_like,1,8.65685424949238,4,0.20169999334029853,20,20,0.3,26,26
improved_astar,1,8.182042498005464,2,0.1007999962894246,9,20,0.3,26,26
dijkstra,1,11.485281374238571,6,0.37390000943560153,120,20,0.3,27,27
astar,1,11.485281374238571,6,0.09030000364873558,22,20,0.3,27,27
weighted_astar,1,12.071067811865476,6,0.08290000550914556,20,20,0.3,27,27
jps_like,1,11.48528137423857,4,0.1664000010350719,22,20,0.3,27,27
improved_astar,1,10.478708664619075,3,0.15239999629557133,19,20,0.3,27,27
dijkstra,1,15.899494936611667,4,0.6711999885737896,216,20,0.3,28,28
astar,1,15.899494936611667,4,0.10449999535921961,26,20,0.3,28,28
weighted_astar,1,15.899494936611667,6,0.0678999931551516,15,20,0.3,28,28
jps_like,1,15.899494936611665,4,0.18930000078398734,22,20,0.3,28,28
improved_astar,1,14.964036747836245,3,0.11770000855904073,12,20,0.3,28,28
dijkstra,1,17.142135623730955,5,0.3761999978451058,120,20,0.3,29,29
astar,1,17.142135623730955,5,0.11520000407472253,25,20,0.3,29,29
weighted_astar,1,17.142135623730955,4,0.06790000770706683,14,20,0.3,29,29
jps_like,1,17.14213562373095,5,0.08670000534038991,9,20,0.3,29,29
improved_astar,1,15.393145048933443,3,0.07440001354552805,8,20,0.3,29,29
dijkstra,1,3.8284271247461903,1,0.04389999958220869,15,20,0.7,0,0
astar,1,3.8284271247461903,1,0.01440000778529793,4,20,0.7,0,0
weighted_astar,1,3.8284271247461903,1,0.012699994840659201,4,20,0.7,0,0
jps_like,1,3.8284271247461903,1,0.01959998917300254,4,20,0.7,0,0
improved_astar,1,3.6502815398728847,1,0.018999999156221747,4,20,0.7,0,0
dijkstra,1,1.4142135623730951,0,0.005399997462518513,2,20,0.7,1,1
astar,1,1.4142135623730951,0,0.0047000066842883825,2,20,0.7,1,1
weighted_astar,1,1.4142135623730951,0,0.0036999990697950125,2,20,0.7,1,1
jps_like,1,1.4142135623730951,0,0.006299989763647318,2,20,0.7,1,1
improved_astar,1,1.4142135623730951,0,0.005699999746866524,2,20,0.7,1,1
dijkstra,1,7.82842712474619,4,0.06229999416973442,23,20,0.7,2,2
astar,1,7.82842712474619,4,0.028299997211433947,9,20,0.7,2,2
weighted_astar,1,7.82842712474619,4,0.027599991881288588,9,20,0.7,2,2
jps_like,1,7.82842712474619,4,0.04199999966658652,9,20,0.7,2,2
improved_astar,1,7.82842712474619,4,0.046899993321858346,10,20,0.7,2,2
dijkstra,1,2.0,0,0.017600003047846258,6,20,0.7,3,3
astar,1,2.0,0,0.010399991879239678,3,20,0.7,3,3
weighted_astar,1,2.0,0,0.009099996532313526,3,20,0.7,3,3
jps_like,1,2.0,0,0.009200011845678091,2,20,0.7,3,3
improved_astar,1,2.0,0,0.01580000389367342,3,20,0.7,3,3
dijkstra,1,8.65685424949238,6,0.03819999983534217,14,20,0.7,4,4
astar,1,8.65685424949238,6,0.028299997211433947,10,20,0.7,4,4
weighted_astar,1,8.65685424949238,6,0.02720000338740647,10,20,0.7,4,4
jps_like,1,8.65685424949238,6,0.039300008211284876,10,20,0.7,4,4
improved_astar,1,6.8863495173726745,3,0.04289999196771532,11,20,0.7,4,4
dijkstra,1,1.4142135623730951,0,0.008799994247965515,3,20,0.7,5,5
astar,1,1.4142135623730951,0,0.005299996701069176,2,20,0.7,5,5
weighted_astar,1,1.4142135623730951,0,0.0042000028770416975,2,20,0.7,5,5
jps_like,1,1.4142135623730951,0,0.006800008122809231,2,20,0.7,5,5
improved_astar,1,1.4142135623730951,0,0.006100002792663872,2,20,0.7,5,5
dijkstra,1,11.899494936611667,6,0.05810000584460795,21,20,0.7,6,6
astar,1,11.899494936611667,6,0.03999999898951501,13,20,0.7,6,6
weighted_astar,1,11.899494936611667,6,0.036900004488416016,12,20,0.7,6,6
jps_like,1,11.899494936611667,6,0.059300000430084765,13,20,0.7,6,6
improved_astar,1,10.06449510224598,4,0.06429999484680593,14,20,0.7,6,6
dijkstra,1,3.414213562373095,1,0.041399995097890496,13,20,0.7,7,7
astar,1,3.414213562373095,1,0.015600002370774746,4,20,0.7,7,7
weighted_astar,1,3.414213562373095,1,0.07509998977184296,4,20,0.7,7,7
jps_like,1,3.414213562373095,1,0.03819999983534217,4,20,0.7,7,7
improved_astar,1,3.414213562373095,1,0.023599990527145565,4,20,0.7,7,7
dijkstra,1,2.0,0,0.01999999221879989,6,20,0.7,8,8
astar,1,2.0,0,0.011600001016631722,3,20,0.7,8,8
weighted_astar,1,2.0,0,0.009799987310543656,3,20,0.7,8,8
jps_like,1,2.0,0,0.016399993910454214,3,20,0.7,8,8
improved_astar,1,2.0,0,0.015700003132224083,3,20,0.7,8,8
dijkstra,1,1.4142135623730951,0,0.017400001524947584,5,20,0.7,9,9
astar,1,1.4142135623730951,0,0.00689999433234334,2,20,0.7,9,9
weighted_astar,1,1.4142135623730951,0,0.005800000508315861,2,20,0.7,9,9
jps_like,1,1.4142135623730951,0,0.007700000423938036,2,20,0.7,9,9
improved_astar,1,1.4142135623730951,0,0.007599999662488699,2,20,0.7,9,9
dijkstra,1,7.656854249492381,4,0.04529999569058418,15,20,0.7,10,10
astar,1,7.656854249492381,4,0.026599998818710446,8,20,0.7,10,10
weighted_astar,1,7.656854249492381,4,0.024199995095841587,8,20,0.7,10,10
jps_like,1,7.656854249492381,4,0.0391000066883862,8,20,0.7,10,10
improved_astar,1,6.39834563766817,2,0.03999999898951501,8,20,0.7,10,10
dijkstra,1,2.414213562373095,1,0.021200001356191933,6,20,0.7,11,11
astar,1,2.414213562373095,1,0.009900002623908222,3,20,0.7,11,11
weighted_astar,1,2.414213562373095,1,0.008699993486516178,3,20,0.7,11,11
jps_like,1,2.414213562373095,1,0.015300000086426735,3,20,0.7,11,11
improved_astar,1,2.23606797749979,0,0.015300000086426735,3,20,0.7,11,11
dijkstra,1,4.242640687119286,1,0.04410000110510737,14,20,0.7,12,12
astar,1,4.242640687119286,1,0.016700010746717453,4,20,0.7,12,12
weighted_astar,1,4.242640687119286,1,0.014699995517730713,4,20,0.7,12,12
jps_like,1,4.242640687119286,1,0.016099991626106203,3,20,0.7,12,12
improved_astar,1,3.23606797749979,1,0.021100000594742596,4,20,0.7,12,12
dijkstra,1,3.414213562373095,1,0.03190001007169485,11,20,0.7,13,13
astar,1,3.414213562373095,1,0.020799998310394585,6,20,0.7,13,13
weighted_astar,1,3.414213562373095,1,0.01340000017080456,4,20,0.7,13,13
jps_like,1,3.414213562373095,1,0.031200004741549492,6,20,0.7,13,13
improved_astar,1,3.1622776601683795,0,0.030000010156072676,6,20,0.7,13,13
dijkstra,1,14.899494936611667,7,0.09929999941959977,34,20,0.7,14,14
astar,1,14.899494936611667,7,0.050300004659220576,16,20,0.7,14,14
weighted_astar,1,14.899494936611667,7,0.04610000178217888,15,20,0.7,14,14
jps_like,1,14.899494936611667,7,0.08149999484885484,17,20,0.7,14,14
improved_astar,1,12.886349517372675,6,0.08749999688006938,18,20,0.7,14,14
dijkstra,1,4.242640687119286,1,0.020699997548945248,7,20,0.7,15,15
astar,1,4.242640687119286,1,0.018099992303177714,6,20,0.7,15,15
weighted_astar,1,4.242640687119286,1,0.013999990187585354,5,20,0.7,15,15
jps_like,1,4.242640687119286,1,0.02510000194888562,6,20,0.7,15,15
improved_astar,1,3.23606797749979,1,0.024599998141638935,6,20,0.7,15,15
dijkstra,1,6.65685424949238,3,0.08369999704882503,29,20,0.7,16,16
astar,1,6.65685424949238,3,0.028700000257231295,8,20,0.7,16,16
weighted_astar,1,6.65685424949238,3,0.02379999205004424,7,20,0.7,16,16
jps_like,1,6.65685424949238,3,0.04579999949783087,8,20,0.7,16,16
improved_astar,1,6.478708664619075,3,0.060699996538460255,11,20,0.7,16,16
dijkstra,1,13.899494936611667,9,0.06150000263005495,22,20,0.7,17,17
astar,1,13.899494936611667,9,0.04769999941345304,16,20,0.7,17,17
weighted_astar,1,13.899494936611667,9,0.044200001866556704,15,20,0.7,17,17
jps_like,1,13.899494936611667,9,0.06720000237692147,16,20,0.7,17,17
improved_astar,1,12.714776642118865,6,0.07850000110920519,17,20,0.7,17,17
dijkstra,1,5.656854249492381,2,0.027400004910305142,9,20,0.7,18,18
astar,1,5.656854249492381,2,0.01649999467190355,5,20,0.7,18,18
weighted_astar,1,5.656854249492381,2,0.015000012353993952,5,20,0.7,18,18
jps_like,1,5.656854249492381,2,0.02099999983329326,5,20,0.7,18,18
improved_astar,1,3.414213562373095,2,0.02059999678749591,5,20,0.7,18,18
dijkstra,1,15.727922061357859,9,0.08529999468009919,31,20,0.7,19,19
astar,1,15.727922061357859,9,0.06859999848529696,22,20,0.7,19,19
weighted_astar,1,15.727922061357859,9,0.06340000254567713,20,20,0.7,19,19
jps_like,1,15.727922061357857,9,0.09689999569673091,21,20,0.7,19,19
improved_astar,1,13.10654957016754,4,0.09900001168716699,22,20,0.7,19,19
dijkstra,1,8.65685424949238,6,0.04030000127386302,15,20,0.7,20,20
astar,1,8.65685424949238,6,0.03429999924264848,12,20,0.7,20,20
weighted_astar,1,8.65685424949238,6,0.03300000389572233,12,20,0.7,20,20
jps_like,1,8.65685424949238,6,0.05020000389777124,12,20,0.7,20,20
improved_astar,1,5.82842712474619,3,0.04880000778939575,12,20,0.7,20,20
dijkstra,1,9.071067811865476,5,0.042800005758181214,16,20,0.7,21,21
astar,1,9.071067811865476,5,0.03300000389572233,11,20,0.7,21,21
weighted_astar,1,9.071067811865476,5,0.029300004825927317,10,20,0.7,21,21
jps_like,1,9.071067811865476,5,0.039699996705166996,10,20,0.7,21,21
improved_astar,1,7.8863495173726745,3,0.05059999239165336,13,20,0.7,21,21
dijkstra,1,1.0,0,0.008500006515532732,2,20,0.7,22,22
astar,1,1.0,0,0.007499998901039362,2,20,0.7,22,22
weighted_astar,1,1.0,0,0.006499991286545992,2,20,0.7,22,22
jps_like,1,1.0,0,0.010299991117790341,2,20,0.7,22,22
improved_astar,1,1.0,0,0.010200004908256233,2,20,0.7,22,22
dijkstra,1,8.242640687119284,4,0.06649999704677612,23,20,0.7,23,23
astar,1,8.242640687119284,4,0.03090000245720148,8,20,0.7,23,23
weighted_astar,1,8.242640687119284,4,0.029300004825927317,8,20,0.7,23,23
jps_like,1,8.242640687119284,4,0.038700003642588854,7,20,0.7,23,23
improved_astar,1,7.841619252963779,2,0.0675999908708036,13,20,0.7,23,23
dijkstra,1,2.8284271247461903,0,0.0168999977177009,6,20,0.7,24,24
astar,1,2.8284271247461903,0,0.008799994247965515,3,20,0.7,24,24
weighted_astar,1,2.8284271247461903,0,0.007800001185387373,3,20,0.7,24,24
jps_like,1,2.8284271247461903,0,0.007199996616691351,2,20,0.7,24,24
improved_astar,1,2.8284271247461903,0,0.0109999964479357,3,20,0.7,24,24
dijkstra,1,9.071067811865476,4,0.03189999551977962,11,20,0.7,25,25
astar,1,9.071067811865476,4,0.026000008801929653,9,20,0.7,25,25
weighted_astar,1,9.071067811865476,4,0.022799998987466097,8,20,0.7,25,25
jps_like,1,9.071067811865476,4,0.03609999839682132,9,20,0.7,25,25
improved_astar,1,6.82842712474619,4,0.03599999763537198,9,20,0.7,25,25
dijkstra,1,6.242640687119286,4,0.06570000550709665,23,20,0.7,26,26
astar,1,6.242640687119286,4,0.021799991372972727,6,20,0.7,26,26
weighted_astar,1,6.242640687119286,4,0.02030000905506313,6,20,0.7,26,26
jps_like,1,6.242640687119286,4,0.027400004910305142,6,20,0.7,26,26
improved_astar,1,5.99070478491457,2,0.03619999915827066,8,20,0.7,26,26
dijkstra,1,13.485281374238573,6,0.08690000686328858,31,20,0.7,27,27
astar,1,13.485281374238573,6,0.07129998994059861,22,20,0.7,27,27
weighted_astar,1,13.485281374238573,6,0.06340000254567713,20,20,0.7,27,27
jps_like,1,13.485281374238571,7,0.10990000737365335,21,20,0.7,27,27
improved_astar,1,11.358485472372255,3,0.12240000069141388,26,20,0.7,27,27
dijkstra,1,6.82842712474619,4,0.029000002541579306,10,20,0.7,28,28
astar,1,6.82842712474619,4,0.024100008886307478,8,20,0.7,28,28
weighted_astar,1,6.82842712474619,4,0.02269999822601676,8,20,0.7,28,28
jps_like,1,6.82842712474619,4,0.03409999771974981,8,20,0.7,28,28
improved_astar,1,6.576491222541474,2,0.03440000000409782,8,20,0.7,28,28
dijkstra,1,6.242640687119285,3,0.04600000102072954,16,20,0.7,29,29
astar,1,6.242640687119285,3,0.018600010662339628,6,20,0.7,29,29
weighted_astar,1,6.242640687119285,3,0.017799990018829703,6,20,0.7,29,29
jps_like,1,6.242640687119285,3,0.02540000423323363,6,20,0.7,29,29
improved_astar,1,6.242640687119285,3,0.025000001187436283,6,20,0.7,29,29
dijkstra,1,18.72792206135786,6,1.1143000010633841,343,40,0.3,0,0
astar,1,18.72792206135786,6,0.14150000060908496,33,40,0.3,0,0
weighted_astar,1,18.72792206135786,7,0.08040000102482736,18,40,0.3,0,0
jps_like,1,18.72792206135786,8,0.24839999969117343,30,40,0.3,0,0
improved_astar,1,17.444448022961833,4,0.11549999180715531,13,40,0.3,0,0
dijkstra,1,24.55634918610405,6,2.809300000080839,846,40,0.3,1,1
astar,1,24.55634918610405,8,0.35149999894201756,80,40,0.3,1,1
weighted_astar,1,24.798989873223338,8,0.11670000094454736,23,40,0.3,1,1
jps_like,1,24.556349186104047,10,0.7237999961944297,75,40,0.3,1,1
improved_astar,1,23.00199656725882,5,0.1500000071246177,13,40,0.3,1,1
dijkstra,1,6.242640687119285,1,0.23439999495167285,70,40,0.3,2,2
astar,1,6.242640687119285,2,0.03890000516548753,8,40,0.3,2,2
weighted_astar,1,6.242640687119285,2,0.02849999873433262,6,40,0.3,2,2
jps_like,1,6.242640687119285,2,0.07639999967068434,7,40,0.3,2,2
improved_astar,1,5.841619252963779,1,0.031200004741549492,3,40,0.3,2,2
dijkstra,1,19.313708498984763,7,0.9069000079762191,297,40,0.3,3,3
astar,1,19.313708498984763,9,0.12150000839028507,29,40,0.3,3,3
weighted_astar,1,19.313708498984763,10,0.07639999967068434,18,40,0.3,3,3
jps_like,1,19.31370849898476,8,0.2069999900413677,25,40,0.3,3,3
improved_astar,1,18.1914976409958,5,0.10710000060498714,12,40,0.3,3,3
dijkstra,1,32.38477631085024,12,2.792700004647486,812,40,0.3,4,4
astar,1,32.38477631085024,11,0.49409999337513,102,40,0.3,4,4
weighted_astar,1,34.04163056034262,10,0.1981999957934022,44,40,0.3,4,4
jps_like,1,32.384776310850235,12,0.8486000006087124,90,40,0.3,4,4
improved_astar,1,31.30729571727017,7,0.3319999959785491,32,40,0.3,4,4
dijkstra,1,35.14213562373095,9,3.3827000006567687,852,40,0.3,5,5
astar,1,35.14213562373095,15,0.8050000033108518,111,40,0.3,5,5
weighted_astar,1,35.97056274847715,8,0.2930999908130616,34,40,0.3,5,5
jps_like,1,35.14213562373095,12,1.1539999977685511,111,40,0.3,5,5
improved_astar,1,33.54409977762965,4,0.28560000646393746,21,40,0.3,5,5
dijkstra,1,7.65685424949238,2,0.3971999976783991,104,40,0.3,6,6
astar,1,7.65685424949238,4,0.049299997044727206,8,40,0.3,6,6
weighted_astar,1,7.65685424949238,2,0.04410000110510737,8,40,0.3,6,6
jps_like,1,7.65685424949238,2,0.07049999840091914,5,40,0.3,6,6
improved_astar,1,7.65685424949238,2,0.0692999892635271,5,40,0.3,6,6
dijkstra,1,24.970562748477146,7,2.7929000061703846,817,40,0.3,7,7
astar,1,24.970562748477146,7,0.17179999849759042,34,40,0.3,7,7
weighted_astar,1,24.970562748477146,7,0.11520000407472253,22,40,0.3,7,7
jps_like,1,24.970562748477143,8,0.24219999613706023,17,40,0.3,7,7
improved_astar,1,23.775791321030866,3,0.1579000090714544,12,40,0.3,7,7
dijkstra,1,31.213203435596434,7,3.7296999944373965,921,40,0.3,8,8
astar,1,31.213203435596434,9,0.4315999976824969,98,40,0.3,8,8
weighted_astar,1,32.62741699796953,10,0.15820001135580242,33,40,0.3,8,8
jps_like,1,31.213203435596427,10,0.6647999980486929,74,40,0.3,8,8
improved_astar,1,29.86530938184502,5,0.20429999858606607,21,40,0.3,8,8
dijkstra,1,10.242640687119286,3,0.7179000094765797,207,40,0.3,9,9
astar,1,10.242640687119286,4,0.0990999978967011,21,40,0.3,9,9
weighted_astar,1,10.242640687119286,4,0.06760000542271882,15,40,0.3,9,9
jps_like,1,10.242640687119286,5,0.22149999858811498,21,40,0.3,9,9
improved_astar,1,9.70820393249937,2,0.11379999341443181,10,40,0.3,9,9
dijkstra,1,38.04163056034262,16,2.833600010490045,761,40,0.3,10,10
astar,1,38.04163056034262,13,0.4545999981928617,112,40,0.3,10,10
weighted_astar,1,38.04163056034262,13,0.20540000696200877,43,40,0.3,10,10
jps_like,1,38.04163056034261,16,0.7671000057598576,99,40,0.3,10,10
improved_astar,1,35.68441291359378,11,0.2964999875985086,33,40,0.3,10,10
dijkstra,1,20.071067811865476,7,1.3437000015983358,287,40,0.3,11,11
astar,1,20.071067811865476,7,0.26250000519212335,67,40,0.3,11,11
weighted_astar,1,20.071067811865476,7,0.1697999978205189,45,40,0.3,11,11
jps_like,1,20.071067811865476,9,0.5569000059040263,67,40,0.3,11,11
improved_astar,1,19.018427355957144,5,0.38979999953880906,51,40,0.3,11,11
dijkstra,1,28.72792206135786,13,2.812999999150634,895,40,0.3,12,12
astar,1,28.72792206135786,11,0.4140999953961,111,40,0.3,12,12
weighted_astar,1,28.72792206135786,11,0.11539999104570597,27,40,0.3,12,12
jps_like,1,28.727922061357855,8,0.7034999871393666,89,40,0.3,12,12
improved_astar,1,25.59524158061724,6,0.24670000129844993,21,40,0.3,12,12
